IMEI,Private IP,Private Port,Public IP,Public Port,Dest IP,DEST PORT,MSISDN,IMSI,Start Date,Start Time,End Date,End Time,CELL_ID,Uplink Volume,Downlink Volume,Total Volume,I_RATTYPE
7931893370,172.24.108.0,1936,15.69.82.231,7577,15.2.165.114,8080,639529155526,9727774653,14-06-2020,22:46:16,17-06-2020,20:48:44,530,0.09,0.01,0.09999999999999999,2G
7931893370,192.208.239.113,2822,141.175.105.216,987,229.89.66.242,8003,830347957212,7051948446,17-06-2020,22:50:59,18-06-2020,01:04:25,536,0.08,0.08,0.16,2G
7931893370,192.90.74.111,9363,200.80.148.136,9260,204.183.145.104,8017,876326849699,8850209066,08-06-2020,15:22:52,17-06-2020,00:44:34,180,0.05,0.08,0.13,2G
7931893370,10.191.100.141,125,40.215.156.13,2749,167.120.118.121,40001,538313934408,8627486029,15-06-2020,04:32:49,17-06-2020,10:58:52,210,0.03,0.08,0.11,3G
7931893370,10.94.59.247,4378,93.28.76.209,1484,14.115.9.50,5242,396901467821,9693732730,18-06-2020,03:03:28,19-06-2020,20:53:40,619,0.02,0.01,0.03,2G
7931893370,172.16.97.15,2648,75.95.102.60,8892,222.147.130.225,40004,486024695868,7674106387,06-06-2020,09:27:03,06-06-2020,09:54:26,510,0.01,0.05,0.060000000000000005,2G
7931893370,172.28.171.103,5652,1.96.175.12,44,29.29.24.152,4244,542907234102,9661439145,06-06-2020,11:41:22,07-06-2020,01:24:21,752,0.09,0.09,0.18,2G
7931893370,172.25.42.19,5588,241.135.80.88,8526,18.122.25.99,8025,625810782082,7727213056,19-06-2020,00:40:19,19-06-2020,13:52:23,780,0.01,0.09,0.09999999999999999,3G
7931893370,192.165.165.62,8673,103.15.90.191,4200,232.107.238.167,7275,698159286704,7271102103,07-06-2020,21:56:05,14-06-2020,10:58:36,348,0.08,0.06,0.14,2G
7960975658,10.189.187.166,9954,38.140.152.202,5318,233.134.40.248,40004,308808392008,8549305662,14-06-2020,20:31:08,15-06-2020,14:49:48,273,0.02,0.0,0.02,3G
7960975658,10.53.121.136,4885,100.55.198.45,2356,39.144.90.253,8027,878072972954,9050096081,09-06-2020,13:14:16,12-06-2020,13:55:38,599,0.02,0.01,0.03,2G
7960975658,192.164.121.91,8615,115.32.189.151,633,233.81.177.80,443_,500409303159,7295276224,11-06-2020,02:09:53,18-06-2020,09:47:52,755,0.01,0.09,0.09999999999999999,3G
7960975658,192.96.205.254,7108,4.40.49.155,1653,27.55.191.222,8025,467642277132,9452363357,11-06-2020,11:47:10,16-06-2020,00:50:09,149,0.03,0.07,0.1,3G
7960975658,172.29.13.184,2384,55.167.19.225,9850,30.38.16.122,5228,985361162246,8456392227,11-06-2020,06:22:06,11-06-2020,12:47:59,119,0.01,0.03,0.04,2G
7960975658,10.53.109.230,7302,245.75.48.82,5359,90.163.184.162,5222,429557161317,7658732536,01-06-2020,10:54:41,01-06-2020,22:40:32,222,0.08,0.02,0.1,3G
7960975658,172.17.203.89,3260,148.224.193.230,4503,165.134.232.24,40005,894271705149,9178268844,14-06-2020,17:59:45,16-06-2020,11:27:33,964,0.06,0.04,0.1,2G
7960975658,172.26.224.149,217,137.131.165.94,2689,23.44.12.209,8080,364797792543,9702272747,12-06-2020,05:10:15,18-06-2020,09:15:20,472,0.02,0.09,0.11,3G
7960975658,172.22.6.221,8555,49.107.88.28,6398,136.44.232.207,8024,707690924997,9761227119,14-06-2020,12:53:38,18-06-2020,11:01:10,438,0.02,0.07,0.09000000000000001,2G
7960975658,172.17.171.120,4952,62.9.224.64,5623,91.8.58.156,80,188862911752,9028291243,16-06-2020,19:32:24,19-06-2020,18:10:38,498,0.06,0.04,0.1,3G
7960975658,10.43.61.95,4478,62.218.70.103,5792,229.182.138.111,80,647405879654,8639274888,06-06-2020,17:43:07,09-06-2020,14:01:30,187,0.07,0.0,0.07,3G
7960975658,192.230.87.19,9288,200.203.149.35,5237,108.2.52.233,8027,978367250633,7163735584,13-06-2020,23:02:25,19-06-2020,05:02:11,938,0.07,0.04,0.11000000000000001,3G
7960975658,10.20.166.91,3334,119.204.194.39,4009,61.232.0.225,8013,792184571403,9873111244,09-06-2020,13:24:39,16-06-2020,20:50:58,243,0.02,0.03,0.05,2G
7960975658,172.26.55.168,215,129.42.234.61,4625,196.5.242.90,8003,716589374249,9946532834,20-06-2020,07:27:56,20-06-2020,12:40:23,220,0.03,0.07,0.1,3G
7960975658,172.21.13.159,4497,102.42.206.137,493,58.97.119.191,3478-3481,233040004764,8443258197,17-06-2020,01:59:02,20-06-2020,08:59:50,318,0.04,0.09,0.13,2G
7960975658,10.19.126.202,9809,78.86.68.202,4581,18.83.11.120,8025,672692336981,8839611403,06-06-2020,07:16:11,15-06-2020,07:49:53,627,0.08,0.09,0.16999999999999998,3G
7960975658,10.114.230.241,629,34.201.149.111,3593,36.247.231.143,40031,360423772948,8437378584,08-06-2020,00:20:01,14-06-2020,01:46:47,694,0.01,0.08,0.09,2G
7960975658,172.25.98.205,3856,32.189.145.9,2024,139.60.218.229,8003,507334130891,8510289065,13-06-2020,21:39:12,18-06-2020,22:08:42,739,0.03,0.06,0.09,2G
7960975658,10.189.157.202,896,21.104.154.126,8672,150.248.225.128,8025,373196273647,7483422246,02-06-2020,17:58:00,12-06-2020,13:05:51,827,0.05,0.04,0.09,3G
7960975658,10.131.252.32,5936,79.49.13.16,7214,73.103.96.191,40008,974130758209,8125600709,04-06-2020,02:06:49,13-06-2020,19:24:44,977,0.04,0.06,0.1,2G
7960975658,192.225.233.32,9660,139.100.206.28,2072,144.235.163.183,40032,310458126194,8389434866,19-06-2020,06:40:21,19-06-2020,23:46:44,435,0.04,0.02,0.06,2G
7960975658,10.86.86.79,1463,71.69.18.13,1483,231.113.238.0,40005,398650270541,9051474054,05-06-2020,11:35:36,17-06-2020,07:04:06,207,0.04,0.01,0.05,3G
7960975658,192.77.91.65,8136,253.54.116.170,2330,237.111.253.152,40008,186017109176,8634080265,07-06-2020,23:16:48,08-06-2020,12:06:50,897,0.06,0.04,0.1,2G
7960975658,172.28.154.201,4918,205.81.125.103,4477,203.253.224.66,40020,962577048323,9735974141,10-06-2020,03:47:04,10-06-2020,15:45:06,332,0.08,0.05,0.13,3G
7960975658,192.52.121.43,5397,230.6.176.198,2862,151.78.233.182,8025,812183396753,8610492721,03-06-2020,22:12:36,09-06-2020,13:37:43,630,0.05,0.07,0.12000000000000001,3G
7960975658,172.24.84.90,3290,110.28.230.103,3755,244.84.243.95,443,230789829763,9388968982,15-06-2020,16:08:00,16-06-2020,10:15:00,589,0.03,0.04,0.07,3G
7960975658,192.60.17.132,9935,251.136.158.115,470,36.113.43.158,7275,626979995422,8426710939,04-06-2020,23:08:47,14-06-2020,22:33:33,499,0.08,0.09,0.16999999999999998,2G
7960975658,10.8.115.6,7833,225.40.31.32,1119,16.179.199.240,8081,929700351897,9211810904,05-06-2020,23:16:53,12-06-2020,23:59:25,278,0.03,0.05,0.08,2G
7960975658,172.30.80.101,9463,66.170.78.151,6232,179.77.122.4,40001,222667373885,8424460811,06-06-2020,20:20:04,13-06-2020,20:29:59,420,0.01,0.02,0.03,3G
7960975658,172.20.157.162,5169,60.2.247.70,7022,85.194.242.226,40034,936657256142,8340700601,16-06-2020,08:13:15,18-06-2020,15:58:18,862,0.02,0.01,0.03,3G
7960975658,10.240.197.146,9224,83.100.129.254,7468,54.130.215.2,8013,421096517266,8425353064,15-06-2020,22:18:04,20-06-2020,15:10:48,928,0.05,0.05,0.1,3G
7960975658,172.22.24.1,3386,76.95.238.148,2304,0.39.251.203,40001,909148380507,8068329972,15-06-2020,12:37:24,17-06-2020,19:36:59,489,0.02,0.06,0.08,3G
7960975658,10.84.36.178,4695,52.218.15.56,3923,239.118.117.222,8013,295040278670,9307585618,08-06-2020,05:39:16,16-06-2020,15:23:21,815,0.0,0.0,0.0,2G
7960975658,192.81.25.136,4706,121.36.213.236,1488,145.7.52.12,40008,992594582680,7058589008,01-06-2020,01:31:35,15-06-2020,03:47:46,756,0.03,0.0,0.03,3G
7960975658,10.134.42.160,5381,91.38.157.86,2378,147.89.100.93,7275,130639522525,8414508205,15-06-2020,03:50:43,18-06-2020,14:48:19,972,0.06,0.02,0.08,2G
7960975658,172.28.110.251,3864,96.26.37.202,4881,42.178.247.24,49152-65535,348828069973,9420044326,12-06-2020,06:49:25,13-06-2020,20:49:04,724,0.04,0.05,0.09,2G
7960975658,172.23.230.109,3949,139.41.227.161,3348,111.239.217.45,40017,967584593353,7035722777,06-06-2020,05:20:10,08-06-2020,22:15:30,550,0.05,0.08,0.13,2G
7960975658,10.70.14.136,2987,111.87.41.97,7106,70.158.149.204,40008,603853168267,7118271795,08-06-2020,01:11:53,09-06-2020,22:08:18,524,0.03,0.02,0.05,3G
7960975658,172.29.221.3,7065,199.155.114.95,2818,207.124.32.160,58128,844047031823,7339320580,05-06-2020,10:37:14,14-06-2020,19:01:31,611,0.09,0.03,0.12,3G
7960975658,172.31.121.201,309,43.121.65.137,5859,199.31.99.251,3478-3481,568875216931,8619055473,03-06-2020,01:34:41,09-06-2020,17:50:37,342,0.07,0.07,0.14,3G
7960975658,192.21.135.191,9353,183.102.34.76,9323,1.239.194.37,8017,798568646457,7623854381,15-06-2020,03:41:30,15-06-2020,13:47:19,276,0.08,0.05,0.13,3G
7960975658,10.189.116.145,901,121.50.153.122,3416,116.32.93.157,8017,163008411801,7827326759,02-06-2020,00:08:17,15-06-2020,14:33:57,974,0.02,0.09,0.11,2G
7960975658,172.30.130.82,1942,18.193.185.144,1105,80.212.32.102,58128,510149583686,8462368864,06-06-2020,12:04:37,12-06-2020,06:46:22,469,0.06,0.04,0.1,2G
7960975658,10.242.207.184,6780,96.48.85.163,7625,238.72.135.249,40005,739421231346,9986433740,16-06-2020,14:53:37,19-06-2020,22:17:07,360,0.01,0.07,0.08,2G
7960975658,172.28.71.181,3876,156.49.87.2,9134,46.180.45.148,40004,156265558593,7321597187,07-06-2020,04:36:45,20-06-2020,21:19:13,957,0.07,0.0,0.07,3G
7960975658,172.25.142.146,703,40.9.56.59,2951,170.61.204.244,49152-65535,304030725507,9210053363,18-06-2020,20:35:10,19-06-2020,21:28:53,218,0.08,0.06,0.14,2G
7960975658,172.29.216.58,8605,167.153.88.96,2952,218.56.60.3,7275,468752621699,8413133305,03-06-2020,22:48:00,13-06-2020,10:02:07,876,0.08,0.0,0.08,3G
7960975658,10.130.173.153,7900,124.221.222.174,4648,62.28.131.170,5228,160599834396,9984859985,02-06-2020,01:33:08,05-06-2020,15:00:40,554,0.04,0.07,0.11000000000000001,2G
7960975658,192.217.233.119,3125,91.151.62.248,6418,253.6.121.72,8081,323617839198,9748564405,10-06-2020,10:54:30,14-06-2020,23:05:34,239,0.01,0.07,0.08,3G
7960975658,10.191.70.240,9626,171.76.15.173,7901,245.9.195.100,993,496417004216,8606327982,07-06-2020,20:31:02,20-06-2020,07:55:44,102,0.05,0.0,0.05,3G
7966891402,172.18.40.25,2951,5.59.199.200,323,175.110.135.106,8024,365950569057,9763045938,06-06-2020,16:58:55,10-06-2020,20:23:05,867,0.08,0.0,0.08,2G
7966891402,172.30.198.117,4569,164.26.254.23,6064,183.223.31.245,40023,927490024194,7245836886,14-06-2020,03:10:27,16-06-2020,09:19:13,168,0.06,0.09,0.15,3G
7966891402,10.61.36.227,9985,94.19.154.231,8347,81.153.71.248,443_,227104281858,7217623276,19-06-2020,15:52:08,20-06-2020,09:57:46,523,0.09,0.03,0.12,3G
7966891402,172.21.113.185,5738,185.182.213.126,9861,138.16.153.134,443,124890068733,7856521634,08-06-2020,20:59:28,19-06-2020,04:34:45,861,0.05,0.09,0.14,3G
7966891402,172.29.100.106,6326,247.24.200.26,3078,56.108.24.233,993,427544127457,9050538881,03-06-2020,01:40:25,15-06-2020,07:52:22,104,0.01,0.02,0.03,3G
7966891402,192.155.159.75,3678,170.137.94.138,8542,20.154.153.231,8003,973382670467,7613792122,15-06-2020,04:25:08,16-06-2020,05:22:00,767,0.06,0.03,0.09,3G
7966891402,172.22.135.46,3966,46.13.109.81,1180,207.238.126.230,40023,905746855943,8868642632,11-06-2020,13:06:32,14-06-2020,09:56:26,388,0.07,0.08,0.15000000000000002,2G
7966891402,172.23.162.92,6883,209.78.176.46,1651,63.35.37.27,8017,424061760889,7791583757,06-06-2020,20:27:18,06-06-2020,20:28:55,922,0.08,0.07,0.15000000000000002,3G
7966891402,192.200.236.223,2140,113.244.166.248,9594,49.28.45.81,40029,939858223354,7741415358,08-06-2020,09:00:12,10-06-2020,02:54:43,403,0.07,0.01,0.08,2G
7966891402,172.25.23.151,8273,102.182.84.141,2714,215.47.242.117,51637,290097815174,9570070693,03-06-2020,12:10:20,08-06-2020,11:15:40,283,0.01,0.08,0.09,2G
7966891402,172.22.237.37,2925,131.12.88.173,1071,69.227.234.58,40020,712231832041,8041990285,17-06-2020,22:14:48,18-06-2020,12:25:14,955,0.0,0.06,0.06,2G
7966891402,10.92.219.197,547,229.247.158.241,8437,88.157.197.20,8017,573197565611,7272048850,05-06-2020,15:18:01,16-06-2020,18:26:05,244,0.03,0.01,0.04,3G
7966891402,172.22.7.101,1159,134.35.114.227,3911,159.208.58.24,40034,526408442029,7280542117,08-06-2020,11:30:13,20-06-2020,20:11:42,107,0.03,0.01,0.04,3G
7966891402,172.19.223.225,2943,78.175.141.155,604,38.146.76.216,40031,543007640676,7683432661,02-06-2020,22:49:48,06-06-2020,02:18:27,147,0.01,0.07,0.08,2G
7966891402,172.27.39.125,9760,230.232.229.236,1816,144.86.237.69,40032,484685588284,9525860123,18-06-2020,06:37:29,20-06-2020,10:12:20,935,0.02,0.0,0.02,2G
7966891402,172.27.222.152,7666,161.225.227.158,6209,189.234.66.134,8013,388604154023,9532434809,04-06-2020,11:08:34,16-06-2020,04:40:09,288,0.06,0.04,0.1,2G
7966891402,172.21.14.86,7327,67.40.173.18,8336,24.42.229.83,443,273489735112,7735371118,05-06-2020,19:56:19,10-06-2020,01:10:13,218,0.07,0.04,0.11000000000000001,3G
7966891402,192.250.114.127,4175,131.59.105.63,5308,162.22.240.245,5223,290396189133,9771961227,07-06-2020,08:53:55,07-06-2020,11:43:27,769,0.04,0.06,0.1,2G
7966891402,192.128.164.173,3336,106.48.81.2,3169,115.32.170.49,40034,395634121966,7453912706,01-06-2020,20:36:33,03-06-2020,05:55:12,313,0.02,0.03,0.05,3G
7966891402,192.233.249.205,8476,169.219.118.100,4477,48.184.63.73,8009,915634232362,9995678127,06-06-2020,14:32:05,14-06-2020,02:12:56,923,0.07,0.06,0.13,3G
7966891402,172.23.188.220,4648,234.130.231.6,3301,235.3.25.65,8080,958934279157,8790227971,01-06-2020,08:25:36,03-06-2020,20:19:19,485,0.03,0.07,0.1,3G
7966891402,172.27.6.202,4097,107.125.99.61,2145,110.89.238.221,58128,977912232464,8448367144,03-06-2020,05:15:29,20-06-2020,07:21:03,251,0.06,0.04,0.1,2G
7966891402,172.18.74.246,1827,206.114.111.138,786,109.0.161.80,8081,453833116831,8720888204,03-06-2020,05:21:45,20-06-2020,14:51:26,371,0.06,0.08,0.14,3G
7966891402,172.24.171.75,3461,13.153.100.176,8445,134.198.231.6,40019,243609205109,8822873822,01-06-2020,10:29:12,07-06-2020,19:39:39,621,0.06,0.04,0.1,3G
7966891402,172.30.6.15,466,49.187.254.195,2382,204.184.23.202,443,413135284427,8275290818,08-06-2020,02:09:11,10-06-2020,18:35:27,387,0.05,0.03,0.08,3G
7966891402,10.148.213.189,1710,160.28.253.132,8178,229.46.13.59,7275,392801280817,9982943975,14-06-2020,01:55:29,19-06-2020,10:26:17,399,0.09,0.0,0.09,2G
7966891402,10.104.124.11,9712,243.132.149.53,882,116.231.55.4,80,520394844526,8711176585,20-06-2020,16:28:39,20-06-2020,17:25:15,385,0.0,0.0,0.0,3G
7966891402,172.21.222.19,8037,75.175.22.137,8757,122.13.215.230,7275,168932663771,8448795007,17-06-2020,05:14:19,20-06-2020,08:06:14,265,0.0,0.07,0.07,2G
7966891402,192.176.118.97,4603,14.109.225.47,3857,1.141.139.205,40032,469217752731,8662705462,09-06-2020,12:29:33,11-06-2020,05:35:07,426,0.0,0.01,0.01,2G
7966891402,172.27.233.140,9975,3.155.225.66,7521,110.188.23.202,8017,124192065738,9606240095,15-06-2020,09:08:30,19-06-2020,11:13:20,807,0.01,0.0,0.01,2G
7966891402,192.18.7.158,8456,229.104.239.241,2883,158.110.205.8,49152-65535,154638685498,7414960345,11-06-2020,20:38:42,12-06-2020,09:11:39,337,0.09,0.03,0.12,2G
7966891402,192.79.181.251,3652,56.27.40.44,2150,89.2.140.167,8009,219264155034,9353361236,12-06-2020,15:34:18,15-06-2020,04:03:28,505,0.05,0.05,0.1,3G
7966891402,172.23.64.233,6098,64.248.125.204,6210,120.45.177.32,40026,740549704796,9600485302,02-06-2020,00:29:08,15-06-2020,17:46:29,158,0.01,0.07,0.08,3G
7966891402,192.92.228.243,8366,221.62.249.228,8847,247.81.40.82,40004,272057584981,8789872495,20-06-2020,12:06:51,20-06-2020,15:20:00,343,0.06,0.03,0.09,3G
7966891402,172.25.5.188,1106,204.57.143.84,1593,52.140.235.97,3478-3481,752519654523,7205319999,05-06-2020,02:38:06,11-06-2020,08:48:06,846,0.05,0.02,0.07,3G
7966891402,10.141.107.236,802,129.22.170.197,504,124.219.182.79,8027,385771172965,8110470430,16-06-2020,14:23:44,18-06-2020,00:15:20,729,0.03,0.04,0.07,2G
7966891402,172.24.165.100,3932,198.73.121.170,3123,14.32.15.146,5223,878873736039,9011772212,08-06-2020,14:13:06,14-06-2020,04:53:27,571,0.07,0.02,0.09000000000000001,2G
7966891402,192.199.146.174,3769,35.79.182.182,4635,104.84.186.21,8081,858650974897,7601633910,02-06-2020,02:00:00,13-06-2020,13:19:04,994,0.05,0.07,0.12000000000000001,3G
7966891402,192.159.232.213,101,56.246.231.71,5733,38.50.115.252,143,686115372071,8601138908,18-06-2020,15:03:06,19-06-2020,04:49:26,291,0.04,0.03,0.07,3G
7966891402,172.22.240.28,1344,184.196.3.97,335,221.167.168.180,443,188781155244,9448644102,10-06-2020,17:07:56,17-06-2020,14:05:08,474,0.08,0.04,0.12,3G
7966891402,172.31.126.66,9436,19.111.45.219,1788,12.237.213.49,49152-65535,236285568757,9102297885,16-06-2020,11:02:43,19-06-2020,03:32:58,209,0.05,0.05,0.1,2G
7966891402,192.191.149.242,4969,253.22.19.151,4461,102.189.8.90,8027,952652205048,7235153290,11-06-2020,16:37:55,13-06-2020,15:02:54,826,0.01,0.04,0.05,3G
7966891402,172.23.213.186,2294,34.201.129.169,8051,237.61.84.125,40026,601745770681,9846371729,18-06-2020,05:58:39,20-06-2020,14:48:18,129,0.0,0.01,0.01,2G
7966891402,172.30.165.25,1233,22.66.14.221,2261,250.157.173.197,5223,846398729954,9579449564,18-06-2020,06:34:50,20-06-2020,08:34:17,910,0.05,0.0,0.05,2G
7966891402,172.26.7.28,7037,59.188.181.95,9363,16.90.0.71,49152-65535,300911127138,9233563826,02-06-2020,15:48:02,18-06-2020,16:13:31,292,0.04,0.06,0.1,2G
7966891402,192.80.36.40,7646,221.200.227.133,9545,4.147.207.176,49152-65535,823712689605,9437338943,02-06-2020,14:55:30,04-06-2020,23:32:19,883,0.02,0.05,0.07,2G
7966891402,192.220.23.39,2633,156.199.179.184,7550,169.112.153.65,40026,366891575939,7899102102,11-06-2020,23:11:03,13-06-2020,03:06:52,458,0.01,0.03,0.04,3G
7966891402,192.172.232.210,4346,81.42.110.24,3696,20.81.129.234,443_,801645205709,9676842152,19-06-2020,16:43:53,20-06-2020,09:30:19,621,0.08,0.03,0.11,2G
7966891402,10.109.23.223,6836,82.67.170.19,7225,15.180.37.27,61076,531667641881,9347409943,10-06-2020,14:19:06,13-06-2020,19:01:44,511,0.07,0.09,0.16,3G
7966891402,192.147.175.160,4478,233.228.174.183,7851,235.54.116.203,49152-65535,593623226288,9165278410,07-06-2020,16:31:28,12-06-2020,08:52:13,768,0.04,0.03,0.07,2G
7967350539,192.212.145.105,5931,97.224.228.161,9172,44.132.191.50,51637,568450799458,9248653445,01-06-2020,14:05:17,05-06-2020,18:15:06,869,0.06,0.02,0.08,3G
7967350539,192.194.167.215,7352,205.125.107.222,4969,157.176.104.218,8024,934397775975,8969884085,10-06-2020,22:16:30,12-06-2020,17:30:59,860,0.09,0.0,0.09,2G
7967350539,192.139.126.200,2995,91.224.98.27,1606,179.37.112.211,8080,571336899204,9455544682,12-06-2020,20:53:44,15-06-2020,11:15:43,446,0.05,0.04,0.09,3G
7967350539,172.16.5.16,6562,123.179.116.108,6018,75.85.9.82,8003,206607171812,9317694192,09-06-2020,08:19:58,18-06-2020,12:19:24,456,0.01,0.09,0.09999999999999999,3G
7967350539,172.26.244.202,2237,178.140.68.129,3614,129.152.115.207,8017,502096761621,9219046737,04-06-2020,03:16:24,06-06-2020,16:49:34,680,0.01,0.01,0.02,3G
7967350539,192.54.225.4,4640,64.8.204.215,2831,157.213.212.76,80,313338070821,9512695410,07-06-2020,01:37:19,07-06-2020,17:01:12,907,0.04,0.05,0.09,2G
7967350539,172.29.160.19,2948,79.255.128.188,1006,23.13.84.200,143,712787696931,8787885631,17-06-2020,20:10:07,18-06-2020,03:44:33,870,0.0,0.02,0.02,2G
7967350539,172.30.205.33,9460,128.9.243.193,9170,204.125.219.140,61076,649146472730,7286936392,14-06-2020,06:06:55,17-06-2020,15:28:43,743,0.01,0.03,0.04,3G
7967350539,172.23.129.139,8158,186.73.104.239,4116,184.218.65.92,5222,907709829634,7799339238,10-06-2020,13:58:26,14-06-2020,23:42:33,967,0.0,0.09,0.09,3G
7967350539,172.29.112.40,1326,107.92.132.15,5741,180.225.174.148,80,163914182435,7174480404,19-06-2020,18:39:38,20-06-2020,08:07:18,151,0.0,0.03,0.03,2G
7967350539,10.169.198.124,8113,133.129.13.151,3956,118.29.207.126,40001,578630546024,7253755103,05-06-2020,12:15:54,07-06-2020,00:39:20,651,0.08,0.09,0.16999999999999998,3G
7967350539,10.49.254.102,4779,15.211.244.187,3923,247.185.114.107,40001,621395837093,9214695842,11-06-2020,18:27:14,16-06-2020,00:25:37,176,0.01,0.01,0.02,3G
7967350539,172.18.201.4,8912,99.5.7.202,5645,89.241.241.159,8024,629940740884,7211894462,17-06-2020,22:46:59,20-06-2020,01:43:40,443,0.07,0.04,0.11000000000000001,3G
7967350539,192.65.131.36,8073,225.92.111.91,9208,209.22.64.42,40031,760259075332,8639475074,20-06-2020,01:18:14,20-06-2020,03:35:37,888,0.0,0.05,0.05,2G
7967350539,10.69.84.96,272,53.227.249.200,8668,54.107.87.53,40034,217555959654,9678607031,20-06-2020,02:07:59,20-06-2020,11:40:48,737,0.09,0.07,0.16,3G
7967350539,192.122.44.245,736,209.122.33.8,2982,22.116.82.67,40019,752505994891,7091868118,06-06-2020,06:20:15,16-06-2020,05:08:20,754,0.03,0.08,0.11,2G
7967350539,172.29.125.89,4052,125.160.33.76,4623,13.212.165.221,40029,923300893226,8175390144,14-06-2020,15:31:18,15-06-2020,08:42:39,461,0.08,0.07,0.15000000000000002,3G
7967350539,10.52.65.167,7574,204.188.205.170,5491,63.7.3.206,40004,232168325917,7066130963,12-06-2020,11:51:17,19-06-2020,16:27:22,466,0.08,0.04,0.12,2G
7967350539,10.8.158.12,1781,87.34.222.238,9877,69.227.57.198,40029,393581111273,8921169853,03-06-2020,21:10:57,05-06-2020,04:30:16,810,0.06,0.0,0.06,3G
7967350539,10.174.171.183,5659,250.82.150.184,713,148.21.2.71,8017,714451315036,9012873791,08-06-2020,06:46:55,10-06-2020,00:20:47,853,0.07,0.08,0.15000000000000002,3G
7967350539,10.68.117.235,1957,58.176.28.184,5342,15.22.170.18,40026,381556165644,8240742972,08-06-2020,12:56:17,14-06-2020,00:01:28,874,0.05,0.07,0.12000000000000001,2G
7967350539,10.172.28.116,7316,31.23.24.169,5921,17.240.179.243,40001,402590128011,8772722315,13-06-2020,01:31:46,20-06-2020,17:53:22,900,0.04,0.02,0.06,2G
7967350539,172.24.96.151,8009,47.19.40.73,4669,158.159.161.118,8009,914178414732,7302428942,09-06-2020,04:28:02,12-06-2020,14:07:01,302,0.06,0.05,0.11,3G
7967350539,192.85.35.88,1674,46.72.149.187,2892,11.149.136.207,8080,227465046755,7303959927,18-06-2020,02:49:16,18-06-2020,14:40:46,353,0.04,0.01,0.05,2G
